Time (Years),Path 1,Path 2,Path 3,Path 4,Path 5,Path 6
0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
0.001000,100.013047,100.040763,100.003687,100.009923,100.050702,99.991068
0.002000,100.085507,100.080816,100.039522,99.988513,100.000028,99.940681
0.003000,99.925306,100.045108,99.871315,100.069226,100.044858,100.121561
0.004000,100.092376,100.007924,99.944220,100.040903,100.077447,99.894036
0.005000,99.965093,100.034547,99.962780,99.995021,100.068361,100.019334
0.006000,100.136370,100.026283,99.845021,100.067849,100.135996,99.989356
0.007000,99.965245,99.987663,99.961636,100.053296,99.905660,99.833000
0.008000,99.966444,99.947144,99.985719,100.180373,99.947622,99.893616
0.009000,100.158694,100.048014,99.897708,99.962495,99.926080,100.134695
0.010000,99.868263,99.890908,100.055426,99.980669,100.055452,100.092419
0.011000,100.220318,100.234007,100.173425,100.169251,100.079394,100.066050
0.012000,100.219786,99.949179,99.915264,100.032995,99.969641,100.021316
0.013000,100.270289,99.989046,100.062873,99.687464,99.940633,99.846726
0.014000,99.958074,100.044027,100.165277,100.110880,99.990522,99.975250
0.015000,100.064136,99.968891,99.806630,99.965044,100.110335,100.077995
0.016000,99.864104,100.057446,100.133414,99.998549,100.032126,100.063704
0.017000,100.147922,100.054800,100.039802,100.022243,99.852104,100.112705
0.018000,100.090418,99.906074,99.670534,99.898225,100.012183,100.208540
0.019000,100.028836,99.895655,100.202471,99.985865,100.194616,100.090444
0.020000,100.075761,99.957483,100.065062,100.072980,100.013903,100.020744
0.021000,100.064767,99.980373,100.161711,100.030371,99.965722,99.926798
0.022000,100.164118,100.158511,99.942484,99.907131,99.939972,99.936913
0.023000,100.120772,100.252627,99.823446,99.797728,99.990739,99.808779
0.024000,100.282482,100.104476,99.920409,99.915405,100.096080,100.149767
0.025000,99.957293,99.994231,99.783346,99.997426,100.050463,100.092048
0.026000,99.924108,99.674966,99.575510,99.959592,99.916397,99.862131
0.027000,100.193516,100.021100,99.864067,100.123376,100.439488,100.313881
0.028000,99.918028,99.819354,100.217468,100.410651,100.152632,99.894438
0.029000,99.951231,100.080465,100.216701,100.057203,99.982731,100.034444
0.030000,100.021100,99.970677,99.977768,99.819943,99.992755,100.106383
0.031000,100.064518,99.998510,100.069925,99.968058,99.748343,100.103660
0.032000,99.764906,100.121530,100.141033,100.102951,100.118647,100.116334
0.033000,99.734624,100.068610,100.013520,99.749848,100.110044,100.054749
0.034000,100.095486,100.259675,100.088341,99.917314,99.635303,100.164673
0.035000,100.025070,99.791662,99.837283,100.158410,99.816990,99.995573
0.036000,99.856576,99.909018,100.097718,100.082616,100.013792,99.802211
0.037000,100.085132,100.006447,99.707612,99.691737,99.726217,100.371496
0.038000,99.964945,99.840929,99.910512,100.147448,100.598503,99.800041
0.039000,99.784790,99.915792,99.968163,100.122847,99.854266,99.747235
0.040000,100.414757,100.016181,100.021400,100.073597,100.014094,99.986210
0.041000,99.964344,99.694108,99.798447,99.957239,99.929915,100.076026
0.042000,99.912524,100.091191,99.982495,100.235203,100.240902,100.066125
0.043000,99.844849,99.937101,100.055108,100.031039,100.131111,99.926599
0.044000,99.932475,100.222020,100.084499,100.156034,100.149405,100.050512
0.045000,99.973396,99.879230,100.248924,100.284273,99.973163,99.974992
0.046000,99.914598,99.818368,99.970211,99.749759,99.938518,99.956465
0.047000,100.190753,100.051308,99.429828,99.751075,100.004425,99.773717
0.048000,99.982140,100.017223,99.972259,99.567540,99.761025,99.816769
0.049000,100.264302,100.198523,99.879669,99.745148,99.988924,100.180092
0.050000,100.118317,100.108391,99.869151,99.909142,99.672382,100.124318
0.051000,100.085737,100.319598,100.009585,99.739938,99.831010,99.534329
0.052000,100.023283,100.123904,100.302436,100.110821,100.056816,99.892160
0.053000,99.840692,99.788777,100.200733,99.863261,99.977947,100.212378
0.054000,99.891802,100.100516,99.946605,99.814744,99.998112,100.143037
0.055000,99.790242,99.801030,99.810946,99.833225,100.463153,100.164922
0.056000,100.029682,100.304556,100.028428,100.160502,99.864180,99.950516
0.057000,100.155820,100.399177,99.913280,99.646713,100.111698,100.281781
0.058000,99.855625,99.880988,99.941943,100.026151,99.751803,99.901788
0.059000,99.992711,100.172208,99.893295,100.242260,100.142526,99.927957
0.060000,100.292678,99.938847,99.927724,99.803713,99.678211,100.089390
0.061000,100.142113,99.642454,99.721927,99.891241,100.091544,100.219965
0.062000,99.532388,99.808907,100.159298,100.540809,100.304000,99.944992
0.063000,99.767866,100.059545,100.089454,100.123104,100.134330,99.269201
0.064000,99.681512,99.726540,99.957324,99.382556,99.723973,100.061352
0.065000,99.929766,100.035770,100.241442,99.940592,100.086579,99.797998
0.066000,100.142905,100.184792,99.931358,99.825216,99.883420,99.927322
0.067000,99.996224,100.015889,100.104953,100.372247,100.323170,100.197310
0.068000,99.759973,99.951367,99.993352,100.507672,100.009125,99.877574
0.069000,99.874138,99.653118,100.221189,100.018985,99.660323,99.839300
0.070000,100.046697,99.927284,99.767841,99.966787,99.849642,100.428442
0.071000,100.320491,100.124834,99.914827,100.536110,99.772928,99.968835
0.072000,100.021891,99.989895,99.895963,100.418519,99.733672,99.880637
0.073000,99.823039,100.240147,100.296077,99.970610,99.945438,100.294843
0.074000,99.822189,99.980724,100.264288,99.871821,99.816399,99.915913
0.075000,100.013238,99.527022,99.884404,100.361698,100.293825,99.989859
0.076000,99.731583,99.917081,100.134038,99.990675,99.980511,99.998218
0.077000,99.856657,99.759514,99.957078,99.962368,99.742639,100.207739
0.078000,99.785663,99.993707,100.137793,100.026584,100.077231,99.670605
0.079000,100.488935,100.153322,99.603373,100.031608,99.889925,99.513827
0.080000,100.055383,100.253471,99.998910,100.209950,99.716486,100.074968
0.081000,100.286925,99.688155,100.191877,99.326351,99.777296,100.276256
0.082000,100.113738,99.923461,99.928642,99.985902,99.990778,100.359822
0.083000,100.420317,100.424677,100.141507,100.019759,100.573332,99.829171
0.084000,99.951397,100.224703,99.788175,100.330978,99.762486,100.163223
0.085000,100.302455,99.648253,99.836902,100.433588,99.940599,99.944904
0.086000,99.877363,99.786559,100.234384,99.711493,100.231145,100.276251
0.087000,100.196492,99.353094,99.842460,99.982850,100.053211,99.911773
0.088000,100.017711,99.873235,100.065281,100.258970,100.007173,99.573805
0.089000,99.911070,100.144964,100.431027,100.282853,99.756957,100.763297
0.090000,99.679092,100.385455,99.897700,99.919546,100.301475,100.365432
0.091000,99.914786,100.019908,99.615716,99.307759,100.073789,100.497281
0.092000,99.334095,99.883531,99.690373,99.879801,99.970422,100.035522
0.093000,99.547511,100.197578,99.952993,100.122337,100.010600,99.789560
0.094000,99.913347,100.047138,100.037757,99.414908,99.534872,99.752847
0.095000,99.612391,100.364595,100.222909,100.083387,100.085314,99.651460
0.096000,99.735811,100.087352,100.019756,99.696379,100.151186,100.295923
0.097000,100.474977,99.805923,99.837776,100.059805,99.873474,100.167669
0.098000,100.144652,100.150030,100.014071,100.161605,100.462094,99.701018
0.099000,100.195190,99.571649,100.034581,100.655208,99.628645,99.538242
0.100000,99.973546,99.939565,100.453973,99.994017,99.800412,99.862186
0.101000,100.468181,100.240515,100.122265,99.835662,99.369814,99.966477
0.102000,99.779291,100.164604,99.652590,99.672387,99.972339,99.650495
0.103000,100.326511,100.201447,100.251678,99.573526,100.026478,99.771268
0.104000,100.007415,99.934092,100.086091,99.872616,99.466216,100.092570
0.105000,99.824243,99.813384,99.638762,100.416426,99.854886,99.905297
0.106000,99.548728,100.278247,99.659518,100.090734,99.979801,100.364869
0.107000,99.716694,100.088700,100.174635,99.927628,100.316647,99.646297
0.108000,99.882497,100.159883,99.681174,99.338586,99.233070,99.635351
0.109000,99.693767,100.164170,100.020556,99.116752,99.835997,100.097932
0.110000,100.071049,100.359332,99.912932,100.527519,99.781968,99.658248
0.111000,100.002777,100.087287,100.020612,99.952667,100.671785,99.769870
0.112000,100.079529,99.834422,99.380256,99.980147,99.902699,100.139704
0.113000,99.655048,100.683464,100.188768,100.062198,100.185619,99.834237
0.114000,100.109978,100.319578,99.946760,100.194419,100.258317,100.410146
0.115000,100.236928,100.465386,99.519583,100.214543,100.217044,99.799148
0.116000,100.508490,100.238934,100.074731,99.885240,100.368644,99.978639
0.117000,100.353983,99.940201,100.451159,99.603262,100.002732,99.856277
0.118000,100.361077,100.023959,99.788866,99.821106,100.024076,100.234879
0.119000,100.346994,99.924473,100.194789,99.692893,100.262409,99.605943
0.120000,99.815128,100.321740,99.328205,99.953883,99.383311,100.130963
0.121000,100.856721,100.367323,100.000482,99.978812,100.585527,99.316801
0.122000,100.136677,100.275547,100.054177,100.273643,99.667032,99.362848
0.123000,100.650543,100.002156,99.923281,99.610261,100.136458,99.714102
0.124000,100.054285,100.013114,99.503347,99.756250,99.533080,99.445981
0.125000,100.638120,99.788949,100.166143,99.909035,99.873895,100.137113
0.126000,100.272950,99.744425,100.371222,99.856348,99.856052,100.060970
0.127000,99.656965,99.435530,99.566725,99.849318,100.548700,99.557803
0.128000,100.030978,100.281916,100.424540,100.041084,100.167822,100.222261
0.129000,100.049587,99.983646,100.189997,100.166107,100.121848,99.152593
0.130000,99.656713,99.793312,99.994139,99.818083,99.715555,100.321349
0.131000,99.962938,100.003710,99.498576,99.935227,100.021782,100.094625
0.132000,100.382905,100.162970,99.568065,100.176419,100.341504,100.642467
0.133000,99.756456,99.390836,99.909258,100.420098,100.216723,99.953552
0.134000,100.544005,100.233525,99.723325,100.093822,99.680080,100.546524
0.135000,99.662359,100.105781,100.360799,99.936883,100.502576,99.926528
0.136000,99.986907,99.666216,99.745632,100.232351,99.967068,100.331706
0.137000,100.061328,100.112493,99.749111,99.672281,99.760760,100.151736
0.138000,99.867284,99.328448,99.992023,99.936018,99.885560,99.819602
0.139000,100.658020,100.101365,100.034525,99.300640,99.692596,100.283423
0.140000,99.894687,100.351192,99.635665,99.892268,100.013313,100.049002
0.141000,100.183924,100.212718,99.582437,99.989497,99.760782,99.707481
0.142000,100.081664,100.318590,100.449370,100.013106,100.534038,100.028403
0.143000,99.819525,99.682261,99.975515,100.817420,99.725039,99.877162
0.144000,99.862534,99.807863,99.267509,100.096579,100.056726,99.636085
0.145000,100.200639,99.865859,100.260840,100.279210,99.778175,99.774668
0.146000,99.995697,99.956026,99.826776,100.223342,99.453595,100.044685
0.147000,99.621450,100.104450,100.324563,99.358617,99.694296,99.772160
0.148000,99.575273,100.376781,100.687735,99.999242,100.263833,99.473457
0.149000,100.028068,99.907763,99.566508,99.685854,99.963864,99.573413
0.150000,99.912912,100.179905,100.019596,100.330465,100.214189,100.451022
0.151000,99.876550,100.361398,100.848911,100.575930,99.845393,99.884820
0.152000,100.123384,100.675524,100.111135,99.866692,99.846801,100.023825
0.153000,100.293820,99.754464,99.134993,100.477001,99.511542,100.407143
0.154000,100.152504,99.496778,99.790932,100.238574,99.874013,100.082938
0.155000,100.508724,99.607180,99.701949,99.620048,100.218131,100.062557
0.156000,100.031911,99.540693,99.856920,99.740677,100.094430,100.027177
0.157000,99.864820,99.723845,100.050269,99.804370,99.691678,100.059140
0.158000,100.377157,99.818211,100.016978,100.705800,99.826919,99.527865
0.159000,99.890062,100.067195,100.001271,99.800456,100.631423,99.942283
0.160000,100.332490,99.457122,99.929548,100.010398,100.252479,100.420376
0.161000,100.655160,99.460639,100.228710,99.981255,99.982514,99.805195
0.162000,99.755696,100.253034,100.025024,99.902397,99.955092,99.330930
0.163000,100.063745,99.986655,100.343709,100.006620,99.498082,100.127655
0.164000,99.993789,99.449396,99.505279,99.950256,99.365994,99.982935
0.165000,100.915487,100.254621,99.764019,100.117555,100.104130,99.686367
0.166000,99.910978,99.578924,99.280607,100.021449,99.627605,99.842653
0.167000,99.443995,99.660002,99.614316,99.876850,100.203590,100.317451
0.168000,99.893561,100.418865,100.134690,100.469838,99.412592,99.433994
0.169000,99.739003,100.543154,99.485095,99.916722,99.983166,99.987100
0.170000,99.983261,100.463658,99.769212,99.834698,100.116199,99.772452
0.171000,99.475682,99.805010,99.801361,100.101924,99.772057,99.217223
0.172000,100.003710,100.096558,100.073008,100.403391,100.578697,100.282891
0.173000,99.934034,99.631107,99.938038,100.124467,100.405275,99.795189
0.174000,99.756326,99.894425,99.428841,100.172463,100.026879,100.487218
0.175000,100.164943,99.879230,99.830356,100.080856,99.362313,99.785313
0.176000,99.765009,100.548827,100.369110,99.891113,99.655112,99.998294
0.177000,99.682676,100.090007,99.996862,99.850705,99.892325,99.400112
0.178000,99.932777,99.826550,99.563709,99.798302,99.883415,100.377524
0.179000,100.341020,100.386532,99.987360,99.964456,99.683327,99.807155
0.180000,100.514609,100.057162,100.263098,99.964734,100.172331,99.922444
0.181000,99.847860,100.637124,100.528590,99.959889,100.361234,100.009288
0.182000,99.480307,100.045785,99.849242,99.979391,99.904713,100.037891
0.183000,100.508612,100.115261,99.303663,100.405148,100.314253,99.457499
0.184000,100.122637,100.132985,100.350904,99.977908,100.348265,100.511154
0.185000,100.460831,100.148882,100.575733,100.440071,100.391316,100.116551
0.186000,100.110736,99.957524,100.167076,100.614325,99.847152,100.162704
0.187000,100.172657,100.265696,100.060583,99.631646,100.077527,100.605079
0.188000,99.924342,99.899419,100.104992,100.352082,99.594480,99.700697
0.189000,100.102170,99.832374,100.367705,100.202717,99.914486,100.148566
0.190000,100.225757,100.123568,100.028090,100.114975,100.043794,100.423512
0.191000,99.844591,99.598598,100.331530,100.186214,100.126788,100.081097
0.192000,100.020986,99.649320,100.391532,99.926105,100.306849,100.238527
0.193000,99.991630,100.215690,99.979388,100.118235,100.238092,99.899376
0.194000,100.054651,100.144477,99.618202,100.217935,100.031891,99.552097
0.195000,99.960012,99.846591,100.370667,100.085812,100.629564,100.057982
0.196000,99.704360,99.915242,100.453948,99.507176,99.792883,99.843771
0.197000,100.084324,99.607951,99.962126,99.171905,99.464274,99.373948
0.198000,99.542482,99.502436,100.089908,99.752221,99.713228,100.092155
0.199000,99.448332,99.775314,99.802631,100.071604,100.191264,100.261209
0.200000,100.296537,100.565365,100.124560,100.090194,100.096299,99.927686
0.201000,99.848968,99.520403,100.486043,99.691706,99.809402,100.220370
0.202000,100.176726,99.115430,100.321215,100.213021,99.803495,99.619610
0.203000,100.483907,99.812086,99.223805,100.205823,99.465974,100.076807
0.204000,99.854897,100.085359,99.854191,99.605148,99.153144,99.681541
0.205000,100.609080,99.759054,99.542943,99.615226,99.955008,100.184736
0.206000,100.195663,100.287827,99.988046,100.254157,100.224718,100.716503
0.207000,99.692118,99.645761,99.936745,100.245991,100.481212,99.910972
0.208000,99.815584,99.711294,99.806527,100.458321,99.481273,99.587496
0.209000,99.902506,100.316921,100.108432,100.383950,99.948546,100.408567
0.210000,100.069305,100.018706,100.066446,100.042111,99.765959,100.073728
0.211000,100.404012,100.011196,100.098181,99.675430,99.214012,100.229964
0.212000,100.351722,99.711728,99.950463,99.925578,99.701819,99.786527
0.213000,99.941456,99.953101,99.835804,99.722783,99.632021,99.462180
0.214000,99.922731,100.072320,99.545424,99.878753,100.282518,100.206230
0.215000,99.979438,100.240165,99.437732,100.263361,99.797776,99.845615
0.216000,100.150113,99.987568,99.867628,100.278793,99.973855,100.140647
0.217000,99.884409,100.527933,99.832114,99.873774,100.394985,99.875966
0.218000,100.557474,100.943625,100.138997,100.228152,99.629028,99.439971
0.219000,99.865135,99.696174,100.391986,99.838885,99.433081,100.023281
0.220000,99.684952,99.464006,99.705768,101.401844,100.428699,100.529130
0.221000,99.752781,100.195016,99.670171,99.894779,100.054376,100.766972
0.222000,99.583476,99.666823,99.772225,99.792459,99.905200,100.129267
0.223000,100.379347,99.709045,99.679595,99.927105,99.647568,100.054892
0.224000,99.870053,99.651687,99.693807,99.717650,100.587344,99.769741
0.225000,99.666962,99.670878,99.253890,99.697371,99.895176,100.041619
0.226000,99.641425,99.858734,99.200875,100.181712,100.341847,100.021585
0.227000,99.999117,99.731674,100.078234,99.659118,99.471309,100.210395
0.228000,100.185754,100.212322,99.889449,100.381027,99.926548,99.768024
0.229000,100.224652,99.649358,100.296333,99.954344,99.804836,99.990396
0.230000,99.959440,100.240875,99.799067,99.630952,100.041005,100.514756
0.231000,100.106216,100.107437,100.285302,100.093177,99.654352,99.779899
0.232000,100.031877,100.399012,99.480947,99.865716,99.749668,100.910633
0.233000,100.152197,99.724946,100.138109,100.139372,100.297513,100.031298
0.234000,100.309181,100.208767,100.092213,99.054334,100.172090,99.757105
0.235000,100.450617,100.269280,99.197472,99.834510,99.761606,99.917692
0.236000,99.842425,99.945499,100.222312,100.444175,100.269841,100.037755
0.237000,99.586945,99.485150,99.776510,100.657892,100.789724,100.277199
0.238000,100.686473,99.624481,100.574050,100.514398,100.278278,100.476993
0.239000,100.356094,100.490251,99.796171,99.714594,100.444339,100.471009
0.240000,100.266753,99.463137,99.729936,99.652999,100.159673,99.707425
0.241000,99.828037,100.010824,99.255304,99.655004,100.290302,99.534735
0.242000,99.451133,99.909058,100.242078,100.227733,99.507233,100.014424
0.243000,100.165429,99.849993,100.232153,99.253244,99.644507,100.322170
0.244000,100.571805,100.501460,100.112362,100.590018,99.824577,100.032947
0.245000,101.127136,100.150317,100.039108,100.515482,100.248502,99.445981
0.246000,99.087975,100.165775,100.171392,99.925116,100.165807,99.904122
0.247000,100.043259,100.728485,100.490155,100.062665,100.217409,99.877656
0.248000,99.517430,99.919041,99.180005,100.295935,100.542186,99.884927
0.249000,99.940851,100.538092,100.278770,100.370106,100.689514,101.096115
0.250000,99.850203,100.095248,100.226168,100.168290,100.259808,100.032590
0.251000,99.525013,99.680342,99.596366,100.227979,100.074704,100.361715
0.252000,99.942788,100.426200,99.840992,99.565673,99.934882,99.680322
0.253000,99.456703,100.069065,100.433842,99.859503,100.344997,100.182613
0.254000,100.304448,100.460535,100.011558,99.405384,99.613533,100.186564
0.255000,100.170758,99.300926,99.322255,99.131816,100.003073,100.212180
0.256000,99.788307,100.437693,100.199260,99.969696,100.010291,99.429058
0.257000,99.699078,99.569996,99.435003,99.367561,100.014532,100.249748
0.258000,100.100074,100.241367,99.844964,99.980894,99.947129,99.898199
0.259000,100.168737,100.283958,100.279431,100.052124,100.036218,100.451437
0.260000,99.636382,99.910900,100.074731,99.705558,99.821268,99.753694
0.261000,100.229131,100.033623,99.777684,99.225738,99.841769,100.543714
0.262000,100.608694,99.654979,100.202381,99.974417,99.156134,100.200283
0.263000,99.654731,100.425833,99.380923,99.658458,99.746489,101.010693
0.264000,100.077793,99.720097,99.908830,100.447067,99.479918,99.466880
0.265000,100.362859,100.046348,99.628429,100.164773,99.706672,100.191754
0.266000,99.252464,99.739192,99.633127,99.879256,99.967680,99.667303
0.267000,99.150771,99.978704,100.413030,99.887832,100.039036,99.960380
0.268000,99.728430,99.289195,99.909600,100.969114,100.669008,100.386870
0.269000,99.573516,100.608807,100.502971,100.266609,99.911332,99.660568
0.270000,99.642575,99.993071,99.678093,100.127368,99.963033,99.647296
0.271000,99.712312,99.209221,99.372692,99.888832,100.031313,99.586558
0.272000,100.233883,99.779981,99.805072,100.462241,100.995676,99.939268
0.273000,100.257197,99.244583,100.064098,99.999574,100.327518,99.760878
0.274000,100.421867,100.371634,100.524262,100.082498,100.140434,99.899249
0.275000,100.241467,99.924463,99.926276,99.963966,100.129671,99.467331
0.276000,99.514205,99.885777,99.858827,99.814875,100.369288,99.886817
0.277000,99.221816,99.754544,99.500258,99.205006,99.877929,100.004425
0.278000,100.003983,100.282115,100.157585,100.269561,99.941298,100.067498
0.279000,99.954787,99.803582,99.576473,99.787952,100.626147,100.064369
0.280000,100.358171,99.867576,100.198026,99.796654,100.119304,100.040589
0.281000,100.199930,100.630883,100.513604,100.038590,100.865316,100.512166
0.282000,99.889031,100.833746,99.801739,99.589294,100.477183,100.244492
0.283000,100.530396,100.617417,99.957287,100.089139,100.564387,99.268359
0.284000,100.380629,99.825289,100.492898,99.624841,100.238081,100.020736
0.285000,99.865509,100.127026,100.701807,100.115982,100.267941,99.902816
0.286000,100.592010,100.138607,100.209256,100.085008,99.603387,100.192285
0.287000,101.036463,99.849427,99.425262,100.176216,99.303251,100.086434
0.288000,99.752519,100.390399,100.959512,100.247051,99.875060,99.750487
0.289000,99.648627,99.625327,99.966667,99.782938,100.512570,99.723730
0.290000,99.676999,99.955895,100.115380,99.839248,100.035811,99.921787
0.291000,99.822238,99.810079,100.039350,99.809456,99.550871,99.994086
0.292000,99.593426,100.371321,100.244364,100.733235,99.970240,99.804339
0.293000,99.296149,100.742348,99.666969,99.852217,100.477553,100.281654
0.294000,100.226374,100.604608,100.323313,99.795572,99.806510,99.694066
0.295000,100.302461,100.204199,100.301363,100.078700,100.635830,100.104294
0.296000,100.404022,99.804112,99.677935,99.425402,99.747367,100.261145
0.297000,100.422247,100.336866,101.090410,99.846937,99.778307,99.446516
0.298000,99.802214,99.824452,99.849910,99.866788,99.425486,100.337361
0.299000,100.272975,99.869295,100.038147,99.770371,99.785894,100.877076
0.300000,100.184606,99.770368,99.946503,99.547773,99.325923,99.737234
0.301000,100.006716,100.116465,99.621234,99.567540,100.136228,99.420646
0.302000,100.118144,100.815595,99.691519,100.076126,99.744140,99.914687
0.303000,100.047969,100.261517,99.914546,100.049236,100.515497,99.868025
0.304000,99.081465,100.165734,100.457014,99.938727,100.329475,99.757908
0.305000,98.985064,100.810694,99.755812,100.262573,100.695206,100.282361
0.306000,99.462188,99.600228,99.455155,100.191912,100.168380,99.477816
0.307000,99.658271,99.847132,99.936939,100.232174,99.227197,99.787849
0.308000,99.464060,100.036774,99.551767,100.463431,99.618479,99.896635
0.309000,99.930310,100.439325,100.241122,99.533058,100.603468,100.133882
0.310000,99.934450,100.260662,100.216682,100.088072,99.165532,99.811560
0.311000,100.468855,100.577917,100.192299,100.254046,99.941209,100.429304
0.312000,100.182047,99.733951,99.695812,100.261523,100.452706,100.307704
0.313000,99.844891,99.966049,100.271753,99.903759,99.844671,99.818227
0.314000,100.295795,100.722737,99.815635,100.086806,100.001895,100.205327
0.315000,99.264460,100.209626,99.633975,100.090365,99.722520,99.658846
0.316000,99.817848,100.451721,99.948177,99.757766,100.309507,100.144406
0.317000,100.275250,99.447103,100.560201,99.793803,99.745586,99.239160
0.318000,99.810244,99.890190,99.623543,99.808284,99.877905,99.795969
0.319000,99.315238,99.658837,99.839642,99.905172,99.526412,99.822670
0.320000,100.454622,99.993223,100.292780,100.024983,99.743313,100.079634
0.321000,99.799473,99.683070,100.485454,99.716549,99.581157,99.572627
0.322000,99.714007,100.207562,99.083643,100.335594,99.863407,100.978988
0.323000,99.712417,100.582526,100.228863,100.287785,99.658013,99.938078
0.324000,99.836005,99.529530,100.142967,99.611400,100.185103,99.992949
0.325000,100.261447,100.076293,100.320199,100.482240,99.290071,99.048334
0.326000,100.981623,99.810720,99.630999,100.164679,99.262002,100.259550
0.327000,99.687005,100.667057,100.339737,99.547787,100.793364,99.725078
0.328000,99.821785,100.210703,99.734943,100.326792,100.576830,100.047127
0.329000,100.266200,100.098832,99.143000,99.858833,100.103516,99.654824
0.330000,99.598607,99.913185,99.821686,100.701744,99.742385,99.886097
0.331000,99.473040,99.952694,100.026310,99.581120,99.341501,99.734470
0.332000,100.189136,99.918138,99.371215,99.492254,99.412187,100.614865
