Time (Years),Path 1,Path 2,Path 3,Path 4,Path 5,Path 6
0.333000,99.625739,99.405699,100.071532,99.728621,100.226411,99.726486
0.334000,100.074525,100.271981,100.835400,99.853218,100.311405,100.445607
0.335000,100.483400,99.713465,100.336149,100.703264,99.822025,100.540718
0.336000,99.841870,99.409674,99.826060,100.037142,99.668054,99.451087
0.337000,100.010952,100.091560,99.949591,100.037181,101.108460,100.741790
0.338000,100.539033,100.041150,100.313170,99.917596,99.671890,99.347297
0.339000,99.558534,100.478506,99.675187,99.751742,99.899196,100.029964
0.340000,99.588525,100.560743,100.084227,100.240233,99.629332,99.765962
0.341000,100.034360,99.836219,100.327565,99.892957,100.039745,100.430436
0.342000,99.972798,99.977694,99.729115,99.921990,99.415224,99.768366
0.343000,99.764352,99.985372,101.103027,99.957511,99.865801,100.088323
0.344000,99.533610,100.213199,100.122647,99.887178,99.743519,99.750245
0.345000,100.537659,99.677930,99.383988,99.924575,99.675307,99.716909
0.346000,100.386038,100.382605,99.544450,99.944566,100.100322,100.521145
0.347000,100.114670,99.798762,100.302184,100.003512,99.809504,99.944315
0.348000,100.374868,99.908442,99.974437,99.801993,99.797248,100.192962
0.349000,99.825138,99.581065,99.791577,99.275723,99.916918,100.113540
0.350000,99.444125,99.745223,100.025008,100.156496,100.235635,99.465688
0.351000,99.478365,99.684494,99.049058,99.784437,99.877569,100.216197
0.352000,99.771885,99.911135,99.236729,99.891814,100.279954,100.268686
0.353000,99.709306,100.032978,100.385740,99.542061,100.004267,100.511174
0.354000,100.448571,99.923898,100.002565,100.476734,100.310499,99.686208
0.355000,99.748139,100.428699,100.043234,99.246734,100.005423,99.662184
0.356000,100.732599,99.640103,99.162890,99.468383,99.853147,99.783711
0.357000,99.831715,99.674816,100.140860,100.445591,99.659269,99.931706
0.358000,99.728534,100.172970,100.344748,99.518028,100.133989,99.901987
0.359000,100.314020,99.889078,99.786120,99.880721,99.728250,100.058174
0.360000,100.106669,100.170655,99.981734,99.844533,100.111671,99.997013
0.361000,100.241703,99.657743,99.839306,100.708108,99.861824,100.277737
0.362000,99.256603,99.611994,99.739147,99.736051,99.181060,100.385131
0.363000,100.266984,99.468135,100.149367,99.931377,100.039435,99.210524
0.364000,100.290778,100.236622,99.953547,99.879935,99.789742,100.178286
0.365000,99.849823,99.587159,99.855017,99.811146,99.506383,99.160439
0.366000,99.682777,99.709853,99.915514,100.016992,99.890536,100.267420
0.367000,100.037258,99.456608,100.322955,100.048513,100.139522,100.051159
0.368000,100.202493,99.844275,100.030176,100.154709,99.932259,100.306629
0.369000,99.799064,100.105497,99.652678,100.314176,99.585566,100.609466
0.370000,100.198838,99.909976,100.258719,100.106357,100.273674,100.789673
0.371000,99.685130,100.017483,100.190010,100.437333,99.822337,100.317068
0.372000,100.105242,100.176730,101.325169,100.218214,99.788495,100.215756
0.373000,99.795991,99.961337,99.476155,100.308292,100.453670,100.195748
0.374000,99.952569,99.775460,100.193581,100.093871,99.900816,100.403278
0.375000,99.502045,99.205511,100.287639,99.966414,99.970568,100.385033
0.376000,100.489928,100.666147,100.054306,100.331373,99.787400,100.490442
0.377000,100.866854,99.615860,100.124935,100.067732,100.546133,99.600072
0.378000,99.493303,100.134129,99.636230,99.509865,100.031435,101.063255
0.379000,100.523390,99.816325,99.800400,99.675466,100.045433,99.789444
0.380000,100.470102,99.855997,100.560947,99.910505,99.782629,99.963488
0.381000,99.363119,99.589503,100.565583,100.281404,100.413630,99.539276
0.382000,99.315249,100.050263,99.933839,99.090209,99.598666,99.932847
0.383000,100.043199,99.934168,100.053074,99.826264,100.205997,99.652097
0.384000,100.149518,100.022410,100.088214,100.479327,100.321440,99.723294
0.385000,99.611453,99.876800,100.371065,100.321484,101.045953,100.750557
0.386000,99.864188,99.526169,100.089031,99.852869,100.212939,99.867713
0.387000,99.819094,100.526738,99.889396,100.544092,100.051254,100.095259
0.388000,100.512191,100.047802,99.746394,100.458069,99.707358,99.373390
0.389000,99.841824,99.789765,99.864196,99.660713,99.007570,99.795966
0.390000,100.174017,100.071699,100.297699,100.791095,99.768619,99.529880
0.391000,100.640447,100.472942,99.650431,100.515220,100.010884,99.971890
0.392000,100.060488,99.651730,100.576588,100.286654,99.528071,99.988485
0.393000,99.699465,99.899481,99.543640,99.792657,100.001728,99.743320
0.394000,99.888589,99.853552,100.133697,99.471753,100.274095,99.606248
0.395000,99.834101,99.779103,99.912171,100.180570,99.514190,100.559364
0.396000,100.395819,99.583525,99.871235,100.038077,99.350677,100.953351
0.397000,100.281778,100.032507,100.509731,100.417678,100.252713,100.356884
0.398000,99.903319,99.778839,99.837635,99.584163,100.118122,99.888180
0.399000,100.096855,99.938789,100.596684,100.645275,99.812353,100.033301
0.400000,99.832559,100.961042,100.350297,100.034337,100.106027,100.242168
0.401000,99.656549,99.877249,99.993967,100.447016,100.082256,99.554815
0.402000,99.855356,99.443586,100.173623,99.980267,100.472993,100.385452
0.403000,99.812323,100.277322,100.225515,99.730945,100.054600,100.326052
0.404000,100.001653,99.999972,99.975305,99.705044,99.935702,100.020150
0.405000,100.268184,100.125423,99.786117,99.698590,99.620649,99.777951
0.406000,100.539510,99.548238,100.022886,99.921837,100.142396,100.142244
0.407000,99.865962,100.346704,99.840401,99.114701,100.241648,99.742293
0.408000,100.107582,99.874121,100.532373,100.347983,99.780032,99.671623
0.409000,100.404915,100.010422,100.176899,99.977744,100.037172,100.157433
0.410000,99.987305,99.930721,100.437435,99.942130,100.470004,99.703132
0.411000,100.028136,99.501998,100.253251,100.321680,99.713156,100.092020
0.412000,99.595403,100.455196,99.584094,100.500180,100.310923,100.131009
0.413000,100.056983,99.829700,99.785680,100.637699,100.370314,100.416175
0.414000,99.593171,99.501980,99.621590,99.548642,99.475197,100.014128
0.415000,99.813213,100.406244,99.457345,99.091897,99.771766,99.761790
0.416000,100.771944,99.970847,100.653793,99.652274,99.632090,99.996290
0.417000,100.341095,100.249108,99.928720,100.029254,100.137600,101.046884
0.418000,100.086586,100.043837,100.315137,99.705266,99.942967,100.062899
0.419000,100.215450,100.143701,100.270930,99.842199,100.306323,99.265344
0.420000,99.478632,100.313239,99.985212,100.263640,99.608483,99.799097
0.421000,99.903229,100.183705,99.683751,99.784860,99.938130,99.625111
0.422000,99.985463,100.223484,99.813882,100.372622,99.778753,100.352807
0.423000,100.442542,99.541180,100.335726,100.453701,99.576781,100.086132
0.424000,100.710304,100.146744,99.749159,99.823301,100.304730,101.159880
0.425000,99.399599,99.901361,100.092500,99.796964,99.673657,100.544777
0.426000,99.758530,100.135118,100.552689,99.759567,99.943551,100.193473
0.427000,100.267015,99.974737,99.914875,99.790123,100.547520,99.912407
0.428000,100.051054,100.636799,100.143497,100.005681,99.876746,100.068833
0.429000,100.040051,100.658851,99.872450,99.823339,99.545915,100.547143
0.430000,100.143781,100.528186,99.911898,99.654922,100.215007,100.408324
0.431000,99.751644,99.905400,99.678137,100.065307,100.085029,100.296006
0.432000,100.202409,99.481577,100.071582,99.618954,99.730717,99.684654
0.433000,100.459050,99.683923,99.345598,99.944278,100.427752,100.197477
0.434000,99.942060,99.509036,99.049791,100.293728,100.273233,100.383821
0.435000,99.889500,99.693000,100.081301,99.851308,99.549626,99.987810
0.436000,100.039351,99.589239,100.129147,99.253759,99.455199,100.105121
0.437000,99.674765,99.486043,99.272414,100.297727,99.703705,100.739706
0.438000,100.378350,100.143303,99.815588,100.129660,100.023111,100.223902
0.439000,99.563683,99.671871,99.561220,99.500142,100.452257,100.003712
0.440000,100.710945,99.877784,99.657305,100.650168,100.590283,99.792609
0.441000,100.207464,100.921857,100.252097,98.914324,100.536929,100.001406
0.442000,100.024887,99.637664,99.490483,100.725282,99.429659,100.122602
0.443000,100.078096,99.911135,99.448250,99.953373,99.887513,99.639153
0.444000,99.886887,99.830787,99.492970,99.950179,99.362230,99.789642
0.445000,99.972991,99.675058,99.853927,100.335235,100.164295,100.237138
0.446000,100.095405,100.231846,100.956368,100.319050,99.443242,100.087141
0.447000,100.489679,100.350435,99.689015,99.494518,100.685574,99.684583
0.448000,100.074000,99.364275,99.954920,99.824038,100.317656,99.287480
0.449000,100.112184,100.516914,100.378833,99.865457,99.933368,99.970784
0.450000,99.939589,100.210705,99.991929,99.634998,99.916711,100.005386
0.451000,100.122171,100.264252,100.509628,99.878383,100.139654,100.058342
0.452000,100.703786,100.040857,99.681093,99.832072,100.116472,100.298848
0.453000,100.419525,99.727949,100.176060,99.882176,100.170471,100.251339
0.454000,99.462194,99.829226,99.277147,99.986371,99.792390,99.746735
0.455000,99.904674,99.696186,99.958057,99.562743,100.493944,99.797504
0.456000,99.803712,100.036439,100.173317,100.011301,100.039047,100.226586
0.457000,100.271470,99.319347,99.864087,100.687776,99.948225,100.545130
0.458000,100.047324,100.340597,100.276601,100.340988,99.923484,99.890556
0.459000,99.312499,99.962017,100.452371,100.258690,100.352923,100.301413
0.460000,99.796966,100.204766,99.943234,99.836088,99.931575,100.180939
0.461000,100.088390,100.663712,99.977089,100.554140,99.384480,100.185356
0.462000,99.797592,99.717915,99.951402,99.834674,99.752676,99.689087
0.463000,99.987412,100.306364,99.969311,100.782873,100.095354,99.523898
0.464000,100.363268,100.283727,99.901229,99.885817,99.884165,99.383427
0.465000,99.564228,99.725733,100.230318,100.066191,100.027562,100.496556
0.466000,100.197687,99.745941,99.130141,100.370065,100.089457,100.323219
0.467000,99.532452,100.089013,100.225980,99.340807,100.257057,99.978796
0.468000,99.784298,100.524233,100.320491,99.997765,100.026450,99.676978
0.469000,100.224540,100.872145,100.191817,99.930761,100.151698,100.228831
0.470000,99.916962,100.340682,99.655520,100.103999,99.968231,100.081482
0.471000,99.924589,100.202411,100.258143,99.323595,99.954814,100.234134
0.472000,99.945747,100.055688,99.600951,100.491591,100.523854,100.395187
0.473000,100.072697,100.183882,100.602752,100.214063,100.442024,99.433350
0.474000,100.140258,100.392134,100.398826,100.528768,99.945593,100.194232
0.475000,100.270713,99.984339,100.038666,99.609400,99.830678,100.447718
0.476000,99.789175,100.371535,99.860834,100.607792,100.117875,100.575291
0.477000,99.921138,99.724040,100.563640,99.641470,99.514047,99.823535
0.478000,100.210779,99.866786,100.571998,100.353398,99.974358,100.045760
0.479000,100.603173,100.143359,99.652029,99.547550,99.965133,99.417950
0.480000,99.650162,100.123645,100.145294,100.566342,100.016500,100.248485
0.481000,100.659554,100.154924,99.691743,100.214554,99.931510,99.911159
0.482000,100.232925,99.695734,99.990008,100.057112,100.031380,99.643291
0.483000,99.940951,100.102123,99.753335,100.317499,100.132002,100.193047
0.484000,100.158872,100.302704,99.944679,100.718727,99.756618,100.051213
0.485000,99.854859,100.262206,100.448308,99.554377,100.470514,100.217448
0.486000,100.236671,99.809343,99.987642,100.386483,100.051356,100.485864
0.487000,99.851163,99.811744,100.335783,99.907578,100.656949,100.328219
0.488000,100.442551,100.548440,99.672651,99.925895,99.871245,100.709107
0.489000,100.255992,99.699181,100.341187,99.949929,99.954815,100.161190
0.490000,100.208873,100.311458,99.933517,100.464242,100.492103,99.690493
0.491000,100.079846,100.026413,99.965252,100.298386,100.683794,99.886201
0.492000,100.063140,99.631968,99.951335,100.099945,99.692095,99.767295
0.493000,100.165935,99.825389,100.790425,99.665055,99.782739,99.629803
0.494000,100.406427,99.586714,100.049316,99.571010,100.307697,99.367365
0.495000,99.898556,99.797423,99.852937,100.349413,99.290519,100.426185
0.496000,100.004771,99.483631,99.499983,99.920561,100.419342,100.372987
0.497000,99.862394,99.609767,99.449499,99.670438,100.033741,100.126619
0.498000,100.167053,99.147649,100.073488,99.844507,99.974473,99.632347
0.499000,99.366339,100.376045,99.965787,100.338101,99.758466,99.130571
0.500000,99.701329,99.966212,100.058225,100.028875,100.088141,99.895260
0.501000,100.236060,99.949746,99.559899,100.315568,100.353792,99.850763
0.502000,99.751322,99.875362,100.382067,100.025885,99.994835,100.618620
0.503000,99.619037,99.740845,100.058191,99.898859,98.939187,99.906710
0.504000,100.077732,100.194793,100.312983,99.993185,100.032864,100.529225
0.505000,100.199137,99.881386,100.152568,99.520895,100.011742,99.745930
0.506000,100.703924,100.280174,100.269997,100.394160,100.108826,99.756626
0.507000,100.337482,100.391073,100.106736,100.187920,100.541500,100.666099
0.508000,99.611708,100.535563,100.479320,99.778626,100.645725,100.434991
0.509000,100.106885,100.374083,99.813987,99.630902,100.282256,100.290457
0.510000,99.807162,100.574772,99.770613,100.061435,100.296954,100.291150
0.511000,100.488714,100.329826,99.824424,100.034327,100.650422,100.203562
0.512000,99.978026,99.401460,100.080961,100.513278,99.517143,99.802021
0.513000,99.637733,99.988781,99.772207,100.020910,99.277265,100.450447
0.514000,100.321403,100.095180,99.446357,99.385326,99.679951,100.502083
0.515000,99.092068,99.957576,99.797815,100.118418,99.848421,100.091190
0.516000,99.902356,99.604550,99.790621,100.095375,100.160704,100.115755
0.517000,99.870146,100.081090,99.703127,100.636525,100.360669,100.626429
0.518000,100.556627,100.029355,100.217353,100.397255,100.043226,100.079569
0.519000,99.586816,99.907593,100.004019,99.325242,99.527607,99.956640
0.520000,99.769770,99.742692,100.650290,99.775883,99.615892,99.923742
0.521000,100.429620,99.668496,99.480275,99.857078,100.374153,99.186681
0.522000,99.156936,99.456697,100.260889,99.755462,100.315845,99.837867
0.523000,99.649821,99.119753,100.147932,98.836974,99.695813,100.094157
0.524000,100.395047,100.013207,100.136290,99.830959,100.241227,100.385938
0.525000,100.047368,99.808442,98.894930,100.561074,100.008253,99.740382
0.526000,99.997634,100.041546,99.565987,99.377757,99.500387,99.980791
0.527000,99.639761,99.949303,100.233645,99.498458,99.576068,99.465233
0.528000,99.947934,100.178630,99.913088,100.542528,100.037048,100.228853
0.529000,99.932293,100.023944,99.957204,100.102404,99.970423,100.090850
0.530000,99.586953,99.630788,99.728808,100.154394,100.389587,100.295378
0.531000,100.211887,99.822952,99.869572,98.985355,100.221071,100.294450
0.532000,99.915736,99.771159,100.859175,99.834397,99.886808,100.002902
0.533000,99.846231,99.668106,99.902159,99.818542,99.750264,100.114144
0.534000,99.975511,100.526078,100.372320,99.515478,100.519587,100.218251
0.535000,100.233025,100.636653,100.061841,100.390082,99.869623,100.398724
0.536000,100.150038,100.208463,100.223045,100.331240,100.022499,99.730569
0.537000,100.057702,100.150468,99.622210,100.161270,100.006811,99.815358
0.538000,99.761069,99.905245,99.933845,100.275100,100.080718,100.270998
0.539000,100.055994,100.730876,100.464669,100.305645,100.452474,100.329560
0.540000,100.348626,99.893724,99.750401,99.611931,100.314863,100.261501
0.541000,99.818440,100.050322,100.316919,100.358338,100.043059,100.259964
0.542000,100.954595,99.834012,100.176702,100.365289,99.961949,100.263372
0.543000,100.178529,100.270889,100.154555,100.028295,100.082054,99.923415
0.544000,99.368878,100.371127,99.664664,100.319328,99.520975,100.032318
0.545000,100.099870,99.835226,99.521911,100.149852,99.799386,100.462031
0.546000,100.017628,99.693283,100.440573,99.520262,99.826696,99.522076
0.547000,100.169615,100.046579,99.790605,99.995761,100.758350,100.265789
0.548000,100.140082,100.053073,99.330595,101.144397,100.392279,100.134468
0.549000,99.639713,100.371859,100.087524,99.940153,100.114497,100.047470
0.550000,100.471181,100.345136,99.843532,100.289015,100.368664,99.980342
0.551000,99.501317,100.108724,100.284614,99.172334,100.240010,100.235542
0.552000,99.595699,100.148516,100.039190,99.533274,100.168515,99.388621
0.553000,99.871033,99.509024,100.012003,100.313841,99.349857,100.073445
0.554000,100.784548,99.737745,99.883534,100.017024,99.661775,99.774024
0.555000,99.669976,99.614181,100.200244,100.135532,100.357381,99.734488
0.556000,100.670942,99.322579,99.712340,99.943284,100.326736,100.203655
0.557000,100.045285,99.815311,99.975590,99.861018,99.681962,99.782583
0.558000,99.706946,99.326153,100.278917,99.798268,100.275037,100.815033
0.559000,99.743584,100.102171,99.708530,99.994795,100.153740,100.448395
0.560000,99.848471,99.975597,99.925907,100.033489,100.402650,100.170064
0.561000,100.067819,100.235675,99.715455,99.582254,100.172675,100.011357
0.562000,100.149919,100.319349,99.841265,99.844596,99.869646,100.111898
0.563000,99.970340,99.743365,100.381769,100.289654,100.164677,100.379707
0.564000,100.131588,99.971962,99.820854,99.778048,100.190732,99.992432
0.565000,100.064961,100.275877,100.351705,100.457857,99.985485,99.513479
0.566000,100.343334,99.364529,99.695887,100.107858,99.892304,99.955988
0.567000,99.751048,99.819484,99.670013,99.731631,100.141247,99.835496
0.568000,100.100665,99.819381,100.144071,100.396127,100.159905,99.602361
0.569000,99.931988,100.125065,99.865114,99.756412,99.982384,99.753303
0.570000,99.892403,99.753753,100.259555,100.287344,99.135597,100.635598
0.571000,100.493786,100.203627,99.868326,100.496995,100.488638,100.401595
0.572000,99.660257,99.507446,100.669392,99.742244,100.193396,99.707342
0.573000,99.688467,99.780474,99.919334,100.042088,100.112716,100.593899
0.574000,100.160993,99.908117,100.090706,100.095236,99.857089,100.313891
0.575000,99.710764,100.690140,99.693348,100.428729,99.747903,99.478231
0.576000,99.639166,100.062696,100.181705,99.657250,99.937374,100.476038
0.577000,99.734118,99.643795,100.228621,99.615521,99.613030,99.865089
0.578000,100.172981,100.516070,100.422638,100.049940,99.828630,99.871943
0.579000,100.279414,99.181629,99.874740,100.147168,99.437075,99.900053
0.580000,100.021015,99.616032,100.548887,100.264388,100.135735,100.039338
0.581000,100.005060,100.049311,99.286344,99.421226,100.103951,100.209516
0.582000,100.079864,99.820118,99.804094,100.255401,99.995541,100.099405
0.583000,99.927244,99.431519,100.229709,100.584049,100.041905,99.593678
0.584000,100.319765,100.773722,99.694743,99.697644,99.847687,100.108590
0.585000,100.090538,100.126755,100.474440,100.201868,100.081431,99.871020
0.586000,99.910272,99.726202,100.160913,99.899911,99.868324,100.275254
0.587000,100.036194,99.883428,100.363993,99.327052,99.963858,99.518921
0.588000,100.562432,100.205795,100.060589,100.071423,100.361842,100.281433
0.589000,99.550261,100.167951,99.834386,100.056851,99.976734,100.077097
0.590000,99.887854,100.353979,100.032812,100.276785,100.031150,100.029216
0.591000,99.760519,99.902812,99.886498,100.011974,100.362316,100.186059
0.592000,99.809151,99.792731,100.359551,100.004407,99.541779,100.213247
0.593000,99.613928,99.542556,99.745155,100.091891,100.060398,100.174982
0.594000,99.581772,100.011564,100.050178,99.655821,100.081175,99.570070
0.595000,99.687459,100.222715,100.474961,99.841704,100.296374,99.921265
0.596000,100.771992,100.236796,99.890162,100.363208,99.623362,100.241034
0.597000,99.688669,99.871708,99.902467,100.161467,100.081992,99.564630
0.598000,100.285706,100.253438,100.042177,100.648315,99.500510,99.597767
0.599000,99.469092,100.069529,100.008080,99.746192,100.212128,100.414331
0.600000,99.776858,100.563826,99.699014,99.660658,99.340986,100.003618
0.601000,99.769173,100.380916,99.421848,99.444457,100.370347,99.760055
0.602000,99.859228,99.585758,100.329508,100.128975,100.088740,100.032814
0.603000,99.881092,99.847007,100.442423,100.018667,99.659502,100.056569
0.604000,99.896419,100.683683,99.463673,100.905864,100.264780,99.663333
0.605000,99.737696,100.188327,100.171044,100.631589,100.329480,99.967808
0.606000,100.322868,100.328055,99.816368,100.281404,100.062925,99.875397
0.607000,99.713868,100.326980,100.084026,99.994684,99.451943,100.108031
0.608000,99.760765,99.798830,100.301457,99.574646,99.792899,100.351398
0.609000,100.236264,100.037538,100.368901,99.803407,100.087217,100.244293
0.610000,99.755657,99.164166,100.152904,100.142124,99.768018,99.734879
0.611000,100.267649,100.277156,100.235645,99.730969,100.091719,99.678465
0.612000,100.139144,99.836500,100.043181,99.960057,99.818577,100.604945
0.613000,100.748959,100.019056,99.860112,100.391803,100.213455,100.126950
0.614000,100.101527,99.877163,99.959133,99.888716,99.793564,100.311060
0.615000,100.323257,99.679878,99.797820,99.517744,100.750112,100.073983
0.616000,99.955130,100.410289,100.318901,100.164028,99.885102,100.290073
0.617000,100.145053,100.269713,100.135048,99.419095,100.307307,100.241374
0.618000,99.787867,100.315717,99.228961,99.787559,99.882905,100.250872
0.619000,99.784323,100.312270,99.892287,100.080450,99.955588,99.543288
0.620000,99.894408,99.961591,99.806197,99.639551,99.838857,99.987296
0.621000,99.668307,99.807902,100.176921,99.881676,99.434199,99.774966
0.622000,100.265566,100.209555,100.247216,100.063003,99.747148,99.632406
0.623000,99.751419,99.899526,100.192126,100.075549,99.755983,100.676053
0.624000,100.074416,100.160147,100.175442,99.623083,100.103394,100.118405
0.625000,99.854559,99.635278,99.794926,100.083424,99.766775,99.829482
0.626000,100.087143,99.787354,100.344256,99.377065,100.546364,99.870834
0.627000,100.164795,99.675880,99.774454,100.404269,100.501955,100.187604
0.628000,100.247642,100.199051,100.212294,100.364093,100.309212,99.963903
0.629000,100.234404,100.447702,100.457750,100.547161,100.300323,99.786994
0.630000,99.877598,99.761002,100.402388,99.940880,100.529833,100.353340
0.631000,100.298109,100.038061,99.549682,100.058935,99.464787,99.576517
0.632000,100.065942,99.732099,99.698119,100.915683,100.193428,99.996510
0.633000,100.030210,99.849418,99.816626,99.950507,99.603511,99.951243
0.634000,100.058058,99.812189,100.208589,99.902251,99.940723,99.997172
0.635000,99.982238,99.713400,99.987904,99.896789,100.225968,99.932021
0.636000,99.519310,100.416394,99.852369,99.787748,99.432587,99.859152
0.637000,99.576422,99.554673,100.242286,100.086379,100.129264,100.055029
0.638000,100.505321,100.014397,100.084234,99.788893,100.175212,100.140881
0.639000,99.396699,100.111146,99.763683,99.726830,100.072314,100.023307
0.640000,99.958694,99.485257,99.972321,99.870675,99.986924,99.865772
0.641000,100.302894,100.188560,99.702309,100.045781,99.903825,99.315861
0.642000,99.908265,99.569194,99.627823,99.753464,99.790943,99.612153
0.643000,100.143013,100.120246,99.824607,99.790774,99.687498,100.143241
0.644000,99.975842,99.988625,99.936897,100.016629,99.616956,99.739537
0.645000,100.214333,100.025633,100.069506,100.229469,99.771264,100.634391
0.646000,100.256236,99.669161,99.821827,100.138676,100.231668,100.437481
0.647000,100.367639,99.741700,100.036451,100.246568,100.283224,99.720458
0.648000,100.219719,100.087948,100.304743,100.692570,99.847616,100.428448
0.649000,100.245980,100.051203,99.924476,100.315092,99.876528,100.158262
0.650000,99.309034,100.022683,100.035704,100.079298,100.004979,99.903564
0.651000,99.681412,100.115566,99.783157,99.926793,99.889716,99.777392
0.652000,99.598091,99.631431,99.588204,100.205041,99.861925,99.952023
0.653000,99.966768,99.907729,100.045057,100.137806,100.321380,100.191560
0.654000,99.580763,99.329068,99.580438,99.966308,99.959854,99.937350
0.655000,99.284632,99.680946,99.605909,100.335994,100.095017,99.698524
0.656000,99.761433,99.872190,100.143138,99.711855,99.393370,99.900492
0.657000,99.498811,100.293441,99.709916,100.250310,99.723321,99.501597
0.658000,100.169472,99.652270,99.834672,100.217428,100.146623,100.281064
0.659000,100.043551,100.169982,100.218839,99.836852,99.947730,99.995619
0.660000,100.011993,99.952900,100.055757,99.580122,99.777601,99.772153
0.661000,99.986725,99.815496,99.468647,99.548072,99.892235,100.097672
0.662000,99.499267,100.206315,100.067211,100.403576,100.168697,99.878971
0.663000,100.016911,99.933258,99.734440,99.910980,100.306393,100.049959
0.664000,99.980552,99.874576,99.359319,100.086716,99.775332,100.086050
0.665000,100.108883,100.050223,100.483639,100.443463,100.088518,99.720518
