Time (Years),Path 1,Path 2,Path 3,Path 4,Path 5,Path 6
0.666000,100.175562,100.232516,99.997354,100.014925,100.023391,100.222702
0.667000,99.834080,99.368804,99.292754,100.326974,99.388301,99.970215
0.668000,100.470114,99.490600,99.550970,100.410693,100.095105,100.006319
0.669000,100.219176,99.807804,100.470629,100.513969,100.104686,99.857460
0.670000,99.734659,99.664474,99.728353,99.847431,100.243363,99.936761
0.671000,99.412241,100.069163,99.926665,99.971050,100.132966,99.944674
0.672000,99.823737,100.098800,99.654359,100.182165,99.734060,100.373806
0.673000,99.915718,100.641612,100.133265,100.581989,99.592055,99.920815
0.674000,100.108070,100.068030,100.131685,99.567234,100.423087,100.393476
0.675000,100.240764,100.060575,100.189232,100.074389,100.168466,100.154284
0.676000,99.950471,99.713740,99.665528,100.239020,99.929873,100.355395
0.677000,100.333515,99.955706,100.002417,99.628763,100.259514,100.223733
0.678000,99.679538,99.987634,99.977324,99.985123,100.186491,99.853903
0.679000,100.101225,99.873167,100.171475,100.158752,99.865015,99.984997
0.680000,99.868155,100.193072,100.212154,99.978182,99.838312,99.766938
0.681000,99.545972,100.558348,99.699051,99.566807,100.346297,100.380054
0.682000,100.208927,100.269891,100.006424,99.913573,100.323193,99.886718
0.683000,100.321954,99.995700,99.961966,99.695463,99.848283,99.743491
0.684000,99.872421,99.980988,99.972486,100.026701,99.736393,99.869655
0.685000,99.801150,99.869063,100.242913,100.099509,99.966315,99.792820
0.686000,100.256939,100.188764,100.076288,100.281073,100.115879,100.007326
0.687000,100.042610,99.726144,100.141746,100.070272,100.023119,99.796482
0.688000,99.622795,100.101589,100.207820,100.222846,100.041354,99.787763
0.689000,100.086698,100.242951,99.205036,100.214097,100.201523,99.821792
0.690000,99.747576,99.615787,100.049195,99.665276,99.879378,99.940557
0.691000,99.987768,99.991741,100.270639,100.108879,100.370694,99.732654
0.692000,99.999697,99.895899,100.125763,100.058973,100.237970,99.949693
0.693000,99.989246,99.974816,100.060344,100.026939,99.765264,99.815942
0.694000,100.132221,99.655083,99.916844,99.726424,100.042594,100.125882
0.695000,100.078894,100.112648,99.772188,100.301554,100.203730,100.061965
0.696000,100.021381,99.514831,100.012090,99.893403,100.217033,100.406148
0.697000,100.055673,100.324848,99.686138,99.839785,99.775726,100.140853
0.698000,100.149694,100.157716,99.668942,100.760841,100.153728,99.788901
0.699000,99.835527,100.123855,100.283294,100.294372,100.120027,100.078735
0.700000,99.773005,100.291877,99.774620,99.747305,99.790413,100.092082
0.701000,100.202294,99.585999,100.240562,100.246389,99.699451,99.387812
0.702000,100.083621,99.789863,100.363700,99.822567,100.291683,99.853188
0.703000,99.830950,99.875005,99.406211,100.225203,99.872603,100.059567
0.704000,100.044810,99.849498,100.278615,99.992749,99.951334,100.212451
0.705000,100.100618,100.156636,100.190451,99.995494,100.372200,99.755082
0.706000,99.982832,99.873215,99.844727,100.354299,99.960296,99.675728
0.707000,99.416897,100.397704,99.794561,99.688420,100.369162,99.958576
0.708000,99.782106,99.761225,99.883547,100.061469,100.552154,100.069751
0.709000,100.187590,99.827966,99.703899,99.862938,100.411274,100.077295
0.710000,99.653903,99.852453,99.876178,100.020746,99.882624,100.046643
0.711000,99.951650,99.913845,99.723535,100.087463,99.991666,99.965597
0.712000,99.705122,100.283809,100.105060,100.060066,100.095862,100.373348
0.713000,100.211961,99.679399,100.137053,100.101010,99.638730,99.721367
0.714000,100.226483,99.918211,100.224867,99.714832,99.871247,99.819464
0.715000,99.830983,99.731666,100.163363,100.177065,99.915690,100.277774
0.716000,99.906754,100.140608,99.904071,100.543681,100.343015,99.955108
0.717000,100.008399,100.058948,99.868860,99.936517,99.581027,100.325074
0.718000,100.129812,99.855965,100.234960,99.864033,99.725918,99.910952
0.719000,100.040951,99.915008,100.469967,100.105450,99.998240,100.023892
0.720000,99.912075,99.913712,100.026524,100.504471,99.441977,99.812742
0.721000,100.503075,100.293065,99.736719,100.056888,99.901763,99.976355
0.722000,100.127417,100.228352,99.799213,100.034468,99.646701,99.980181
0.723000,100.130092,99.781549,100.187284,100.039423,100.179031,99.863671
0.724000,100.217636,99.668361,99.695097,99.400239,99.734542,100.040568
0.725000,100.275668,100.188025,99.714203,100.156524,100.335623,99.718677
0.726000,100.016178,99.925875,99.908024,100.056719,100.246742,100.246346
0.727000,99.608753,99.974885,100.096809,100.604484,99.886762,100.049411
0.728000,100.260375,100.326425,100.268994,100.372783,100.368142,100.142164
0.729000,99.512678,100.149256,100.349538,99.960915,100.015490,100.015667
0.730000,100.023420,99.676916,99.905825,99.836626,100.265836,99.881124
0.731000,99.752736,100.145532,99.878260,99.900012,99.870073,99.448664
0.732000,100.290215,100.031755,99.846333,100.323755,99.990085,99.847213
0.733000,99.355998,99.946430,99.856846,100.278539,99.948600,100.282830
0.734000,99.592069,100.076276,100.332420,99.845948,100.439964,99.978102
0.735000,100.047656,99.880723,100.052449,99.648205,99.840513,99.990214
0.736000,99.689668,100.263983,100.421181,100.008200,99.909358,100.049131
0.737000,99.859155,99.939110,99.806088,100.121393,99.997901,100.034613
0.738000,99.571758,99.985297,99.918078,99.818143,99.786312,99.913085
0.739000,99.889414,100.324015,100.122452,99.885895,99.761120,99.994241
0.740000,100.009607,100.004761,99.723056,100.366095,99.932788,99.806856
0.741000,99.809689,99.862982,99.698704,99.849301,99.898749,99.712137
0.742000,100.101619,99.938330,99.849471,99.810342,99.741602,100.062634
0.743000,100.266962,100.036828,100.120723,99.873943,99.701383,99.948363
0.744000,99.772956,99.728404,100.066829,100.029210,99.844017,100.112920
0.745000,99.947542,99.760220,99.971334,100.175609,100.350896,100.103699
0.746000,100.477374,99.932476,100.202327,100.244583,100.257651,99.785173
0.747000,100.072662,99.897021,100.010636,99.676809,99.798488,100.069596
0.748000,100.086893,100.137124,100.128575,99.700759,99.540325,99.771194
0.749000,100.070849,99.989704,100.001513,99.681158,100.092303,100.335190
0.750000,100.005391,99.882365,100.092856,99.980616,99.963390,99.990352
0.751000,100.206350,99.921689,100.008126,99.987528,99.948231,100.224081
0.752000,100.169392,99.973068,100.085545,99.938003,100.109223,99.726874
0.753000,99.930354,99.991680,99.610754,99.895774,99.821263,99.888492
0.754000,100.021005,99.749418,99.851484,100.045099,100.053743,99.766018
0.755000,100.287815,99.744302,100.232861,100.240970,99.872653,100.366897
0.756000,100.258446,99.846927,99.594350,100.093330,99.804582,100.380401
0.757000,100.153008,100.149082,99.989711,99.913778,100.104593,99.834553
0.758000,100.061311,100.281985,100.016373,99.975778,99.877448,100.109465
0.759000,99.965529,100.290050,99.700158,100.361928,99.957432,99.637707
0.760000,99.716031,99.941727,100.317510,100.278847,99.974053,99.868725
0.761000,99.811117,99.942236,100.101160,99.924168,100.065038,99.793931
0.762000,100.032693,100.140543,100.062371,99.869423,100.039778,99.849547
0.763000,100.086221,100.465492,99.867384,100.175331,99.792480,99.699022
0.764000,100.076196,100.110688,99.979815,100.002379,99.841596,100.151124
0.765000,99.883941,100.164392,100.139571,100.034614,100.032638,100.298069
0.766000,100.039226,99.689067,99.447325,100.420816,100.293821,99.970012
0.767000,100.078763,99.870275,99.940931,100.323972,100.118816,99.932651
0.768000,100.247601,99.530058,100.187772,99.732789,100.228320,99.617231
0.769000,100.146741,99.706037,99.933631,99.913529,99.772909,99.962697
0.770000,100.074641,100.042325,99.860098,100.040915,99.500736,100.213344
0.771000,99.699835,100.025070,100.215833,99.901205,99.693986,99.933047
0.772000,99.841847,100.159395,100.257798,100.014263,100.080229,99.951458
0.773000,99.995119,100.111905,100.549136,100.195758,100.105075,100.191316
0.774000,99.745621,99.859853,99.849324,99.952912,100.113338,99.822745
0.775000,99.855911,100.063667,99.881144,100.127179,99.902606,100.068450
0.776000,100.157619,100.145289,100.191850,99.704516,99.426597,99.736670
0.777000,99.926938,99.963968,99.982111,99.596860,100.105514,99.795977
0.778000,100.052714,100.048978,100.045400,100.335182,100.363111,99.806676
0.779000,99.990244,100.117165,100.060795,99.901253,99.956223,100.371234
0.780000,100.026407,99.997957,100.133655,100.456243,100.219575,99.945665
0.781000,100.164280,100.116333,99.691334,100.142374,100.317189,100.081361
0.782000,99.700239,100.249762,99.603510,100.071879,100.013120,99.622359
0.783000,99.925310,100.256160,100.240358,100.189999,100.406110,99.965849
0.784000,99.819422,100.028927,100.163629,100.062361,99.956990,100.001178
0.785000,100.158926,99.978078,99.821011,100.048729,100.076484,99.975757
0.786000,99.967062,100.078109,100.028626,99.783342,100.208818,100.189825
0.787000,100.119978,99.796360,99.677649,100.288297,100.023628,99.956801
0.788000,99.676884,99.770263,100.083340,100.177248,99.907365,100.110189
0.789000,100.155832,99.972481,99.923315,99.650760,99.992663,99.724907
0.790000,100.093986,100.208257,99.750709,100.286811,99.872005,100.168924
0.791000,100.011720,99.931616,100.318258,100.071787,100.216431,100.077480
0.792000,100.079443,100.025548,99.796654,100.077761,100.029834,99.770401
0.793000,100.390100,99.666007,100.025677,100.050882,100.425058,99.875853
0.794000,99.840969,99.914590,100.144358,99.963128,99.900131,99.932071
0.795000,99.967280,99.718693,100.006686,100.053663,99.644806,99.876629
0.796000,99.972264,99.759490,100.234925,100.029806,100.202191,99.751782
0.797000,100.105422,99.782712,99.677026,99.807933,100.222383,100.018257
0.798000,99.911786,100.166688,100.022036,100.264454,100.145305,100.133039
0.799000,100.041440,100.341469,99.935580,100.222947,100.072926,99.970819
0.800000,100.259591,99.696985,100.038137,100.238435,100.104499,99.790913
0.801000,100.038641,99.984600,100.066966,99.973681,99.674248,99.848776
0.802000,99.815630,100.144124,100.062490,99.819736,100.120115,100.176599
0.803000,99.967903,100.049802,99.865890,99.894570,99.882904,100.426174
0.804000,99.743914,99.823743,99.998511,99.853715,100.046688,100.028287
0.805000,100.173453,99.797610,99.890260,99.996009,99.918584,100.061018
0.806000,99.967466,100.031164,100.327200,99.866055,100.022384,100.114871
0.807000,100.114190,99.967325,99.906668,100.242648,100.188078,100.109569
0.808000,100.313595,100.087960,100.143221,100.196371,99.944642,99.660659
0.809000,99.932605,99.799175,99.818483,100.053443,99.871573,99.958644
0.810000,99.821318,100.037898,100.111344,99.979935,99.966392,100.091625
0.811000,100.086780,100.184478,99.948452,100.063081,99.922126,99.909513
0.812000,100.312103,100.333609,100.290443,100.189315,99.953559,100.202598
0.813000,99.994783,99.772344,100.225888,99.676831,100.188464,100.465286
0.814000,100.021902,99.893061,100.102269,100.147413,99.975623,100.079371
0.815000,100.009472,100.052418,99.859707,99.964602,99.761464,99.745393
0.816000,99.764544,99.935936,99.929847,99.808346,99.910212,100.163367
0.817000,99.821842,100.013523,99.926273,100.099653,99.883703,99.929642
0.818000,99.929542,99.957792,100.031531,100.092038,99.816782,100.059218
0.819000,99.995052,100.160348,100.021034,99.940605,99.960410,99.919365
0.820000,100.125441,99.791472,100.044349,100.036276,99.965307,99.855437
0.821000,100.179685,100.075444,99.981840,100.017894,100.417502,99.857636
0.822000,99.997376,99.837597,99.956323,99.866615,100.000554,99.949554
0.823000,100.113807,99.986719,100.218195,100.038320,99.967906,100.012483
0.824000,99.950762,100.009401,100.133318,100.121541,99.991337,99.914337
0.825000,100.081038,99.833428,99.765533,99.914399,100.255108,100.235510
0.826000,100.246564,100.274740,99.989238,100.268059,100.034995,100.002036
0.827000,99.956966,100.237933,100.154175,100.170028,99.936239,99.931541
0.828000,100.072775,100.224313,100.088940,99.661371,100.159428,99.765912
0.829000,99.878483,100.144057,100.010225,100.274406,100.159230,100.127158
0.830000,100.019098,99.924566,100.346965,100.065185,100.230828,99.897032
0.831000,99.959281,99.741741,100.028821,99.919631,99.643065,99.968187
0.832000,99.793499,100.000696,100.110762,99.738449,99.900752,99.976606
0.833000,100.055339,99.936081,99.989531,100.166471,99.825264,99.889203
0.834000,99.971708,100.091699,99.811451,99.892598,100.014363,99.943080
0.835000,100.183512,99.819188,99.835134,100.331683,100.199987,99.913569
0.836000,100.074472,100.353499,100.113981,100.013406,99.980051,99.887835
0.837000,100.130240,99.946193,99.871367,100.050579,99.918805,99.973415
0.838000,100.235780,99.821895,100.144651,99.965532,99.989106,99.962987
0.839000,100.244872,100.155466,99.812175,99.969956,100.119973,99.649722
0.840000,99.987373,99.971186,99.834186,100.114038,100.006168,100.113862
0.841000,100.174344,99.867788,99.967469,99.991304,99.838522,100.127525
0.842000,100.018264,100.219907,100.052804,100.260350,99.837058,100.033997
0.843000,99.921836,100.084992,100.148353,100.110242,99.664312,99.812894
0.844000,99.861067,99.899581,100.087470,100.019662,99.912518,100.008390
0.845000,99.868435,99.850172,99.892821,100.083520,99.881511,100.076788
0.846000,99.698195,100.025923,99.984999,99.994942,100.122934,99.788654
0.847000,99.835906,100.119242,99.854471,100.270435,99.807166,99.651918
0.848000,100.062948,99.923721,100.150054,100.066037,100.066394,99.911050
0.849000,99.841323,99.952499,99.768113,100.246939,100.014206,100.178281
0.850000,100.126270,99.920183,100.189550,99.961470,99.883726,100.114462
0.851000,99.813976,100.234880,100.104145,100.133774,99.986740,100.047126
0.852000,99.904485,99.961501,100.020892,99.960050,100.137792,99.961338
0.853000,99.822311,100.178043,100.025492,100.013723,100.005317,99.905477
0.854000,100.164099,99.982441,99.812600,99.731036,100.223840,99.882785
0.855000,100.179060,99.976842,100.143049,100.113920,100.051045,100.022291
0.856000,99.981969,99.887610,99.988452,99.992652,99.878162,99.947873
0.857000,100.068815,99.783318,99.903797,100.115754,100.000755,99.731161
0.858000,100.138481,100.083093,99.847632,100.049970,100.039886,99.794219
0.859000,100.015586,99.906832,100.006386,100.116277,99.990181,99.954784
0.860000,99.923436,100.091809,100.001576,100.100952,100.062706,100.118509
0.861000,99.971041,100.204719,100.022870,100.016391,100.023060,100.166250
0.862000,100.098077,99.895319,99.976229,100.187563,100.038212,99.986915
0.863000,100.094033,99.800659,100.001868,100.383378,99.998206,100.256368
0.864000,99.877706,99.837621,100.116011,100.073657,99.897651,100.021781
0.865000,100.272961,100.034285,99.833408,99.864491,100.037449,100.021886
0.866000,100.039520,100.032121,99.974940,100.050304,99.782102,99.875975
0.867000,100.039077,99.960533,99.959422,99.859234,100.106983,99.948328
0.868000,100.172269,100.114192,99.982633,99.823422,100.044358,100.005607
0.869000,99.991959,100.136099,99.785508,100.145303,99.897769,100.146439
0.870000,99.965537,100.269042,100.139227,100.061583,99.955085,99.995596
0.871000,99.965606,100.054663,99.689742,100.191010,100.110718,99.872141
0.872000,100.152210,99.960302,99.688684,100.041912,100.071125,99.898974
0.873000,100.087388,99.976459,99.879134,100.096308,99.952140,100.072543
0.874000,99.993431,99.988945,100.083380,100.104893,100.102061,99.764410
0.875000,99.780980,99.889132,99.939936,99.757853,99.814554,100.229535
0.876000,99.987376,100.032314,100.156267,100.172367,99.863710,100.062122
0.877000,99.871782,100.064763,100.134141,99.664909,100.105116,99.958483
0.878000,99.865672,99.869426,100.100558,99.939103,100.000834,100.039632
0.879000,99.872434,99.986168,99.853421,100.046156,99.909410,99.862946
0.880000,100.068404,100.077077,99.965559,99.854117,100.131292,100.108981
0.881000,99.952583,100.156887,99.898597,100.065260,100.086774,99.779939
0.882000,100.021994,100.100570,100.108509,99.877268,99.914287,100.032704
0.883000,99.833721,100.021463,100.108412,100.035560,100.083643,100.072859
0.884000,100.000708,100.038579,100.094038,100.075910,100.081832,100.174957
0.885000,99.887082,99.963784,100.057386,99.867336,99.997333,99.843125
0.886000,100.103236,100.009741,100.018385,99.747534,99.910953,99.912550
0.887000,99.854190,99.930464,99.952758,99.932870,99.781080,99.979185
0.888000,99.866503,100.024528,100.018782,100.001442,99.977230,99.931062
0.889000,100.056547,99.916705,99.976397,99.983403,99.945199,99.963296
0.890000,99.992839,100.065484,99.796258,100.082143,99.825787,99.865969
0.891000,100.203290,99.977638,99.732612,100.137282,100.119012,100.108271
0.892000,100.025002,99.950605,100.097590,99.941545,99.948576,99.971402
0.893000,100.107628,100.087622,100.011239,99.963930,100.037046,100.153148
0.894000,99.970731,99.966840,99.998685,100.018044,100.082783,100.097457
0.895000,99.877883,99.993816,100.025936,99.956343,99.890902,99.903505
0.896000,99.878407,99.949326,100.285424,99.808644,99.973091,100.037131
0.897000,100.084275,100.092697,100.012502,100.161541,99.964053,99.797594
0.898000,100.051543,99.992297,99.906525,99.873445,100.144708,99.976796
0.899000,100.191134,99.780299,100.099031,99.839201,100.043558,99.907443
0.900000,99.895511,99.929363,100.084360,100.074745,99.966168,100.056547
0.901000,99.995524,99.959659,99.942122,99.988399,99.968065,100.038902
0.902000,100.074673,100.040725,99.968657,99.964929,99.998199,99.989953
0.903000,100.003567,100.011148,100.096084,100.006367,99.920609,100.033733
0.904000,99.934902,100.075508,100.027373,100.072787,99.982420,100.179142
0.905000,100.022941,99.971777,99.962524,99.973965,99.933930,99.882177
0.906000,100.038091,99.979782,100.060363,100.001349,99.992192,99.992022
0.907000,99.950673,100.084101,99.990130,100.050279,100.070636,99.978619
0.908000,99.961005,99.914375,99.958292,99.851407,99.894656,99.879632
0.909000,100.118677,100.068346,99.949477,100.081279,100.080299,99.983330
0.910000,100.064534,100.005269,99.872291,99.945385,99.961363,100.013624
0.911000,99.922828,99.903817,99.871692,100.084508,100.037927,100.162832
0.912000,100.165293,99.856837,99.939320,99.973723,100.010952,99.989286
0.913000,100.034294,100.106138,99.986609,99.933748,99.969095,99.903244
0.914000,99.974768,99.940265,100.041837,99.934195,100.190307,99.930357
0.915000,99.963187,100.032438,100.109334,100.148472,99.954149,100.045547
0.916000,100.027378,99.935843,100.045952,99.968448,99.971140,99.944094
0.917000,100.107043,100.044284,100.052023,99.998202,100.040867,100.025598
0.918000,99.841168,99.964117,100.071938,99.934764,100.110756,100.159197
0.919000,99.995956,100.106945,99.850845,100.096711,99.986980,100.024047
0.920000,100.004480,99.969090,100.057886,100.073189,99.964877,100.024198
0.921000,100.032595,100.089574,99.886315,100.005186,99.954517,99.973354
0.922000,99.996955,100.012848,99.919761,100.058896,100.091778,99.919811
0.923000,99.890548,100.100962,99.944700,99.952224,99.909298,99.935164
0.924000,100.082362,99.944905,99.850255,100.104697,99.909798,99.996462
0.925000,100.006236,99.963788,99.975128,99.915245,99.899396,99.985168
0.926000,99.917187,100.029288,99.998326,100.021877,99.979841,99.788155
0.927000,100.018971,99.982464,100.022109,99.978673,100.052435,99.982294
0.928000,99.977008,100.038486,100.021621,99.980086,99.898777,100.039557
0.929000,100.008934,99.862453,99.864208,100.073561,99.793808,100.017259
0.930000,100.092415,99.948812,100.041232,100.073891,100.022023,99.995983
0.931000,99.969307,99.949374,100.026617,99.971838,100.000372,100.039948
0.932000,99.912153,100.025622,99.994878,100.041473,99.884553,99.898369
0.933000,99.995381,99.998016,99.903198,100.095795,99.939248,99.955184
0.934000,100.084282,100.051392,99.862560,99.945457,100.184940,99.984172
0.935000,99.954486,99.955313,99.994588,99.912892,99.975829,100.109582
0.936000,99.897248,99.987139,99.989269,100.069424,100.004917,100.160017
0.937000,99.958530,99.937665,100.024106,99.956771,100.033380,100.035167
0.938000,100.045619,99.920913,100.074963,100.026456,100.016491,100.091936
0.939000,100.040924,99.974902,99.920011,100.008016,99.921545,100.041578
0.940000,99.978606,99.986527,99.977889,99.950928,100.028880,100.027925
0.941000,100.005807,99.879652,100.000065,99.915149,100.000931,100.061028
0.942000,100.050947,100.001129,100.048164,100.028968,100.009221,99.989093
0.943000,100.064683,100.096746,99.968113,100.023191,100.006986,99.971013
0.944000,100.045398,99.947533,99.867261,99.984221,99.925921,100.025590
0.945000,100.065487,99.973010,100.050528,100.013247,100.013851,99.945993
0.946000,100.030156,100.051700,100.020685,100.035878,99.996065,99.956547
0.947000,100.049498,99.974483,100.038370,100.003696,99.921776,100.005007
0.948000,100.029267,99.943597,100.008779,99.972743,100.007741,100.076964
0.949000,100.071380,99.962522,100.118649,100.060509,99.989957,100.020073
0.950000,100.024226,99.960048,100.014163,100.055501,100.007136,99.924045
0.951000,100.009845,99.918923,100.002581,99.952609,100.092533,99.996446
0.952000,99.937437,100.040365,100.021849,100.047116,100.033954,100.010181
0.953000,99.989033,99.961961,99.981425,100.039785,99.960371,100.013369
0.954000,99.973116,99.863756,99.981717,100.045104,99.996267,99.939143
0.955000,100.006771,99.932942,100.048298,99.968071,99.974056,99.970012
0.956000,99.998666,100.040943,100.038063,99.990149,99.944634,99.992507
0.957000,99.998117,100.002224,100.088152,100.005487,100.001183,99.983245
0.958000,99.965006,99.941255,100.017992,99.991422,100.057496,100.073313
0.959000,100.062664,100.023849,100.060910,100.003045,99.942849,99.922360
0.960000,99.934937,99.962672,100.050225,99.981463,99.974669,99.972509
0.961000,100.016327,100.008779,99.973632,100.029468,100.013310,100.094126
0.962000,100.051432,99.971708,99.976464,99.981801,99.946063,99.951269
0.963000,99.996645,100.006604,99.957431,99.986826,100.070724,100.016165
0.964000,100.018792,99.955569,100.041748,100.017162,99.968224,100.014779
0.965000,100.017017,100.065258,100.072810,99.928154,100.033477,99.936320
0.966000,99.989530,99.951571,99.992950,99.996677,99.982640,99.942219
0.967000,100.011415,99.961009,99.955017,99.969176,100.053098,100.006054
0.968000,99.985900,99.996864,100.013897,100.040186,99.996905,100.056543
0.969000,99.997091,99.974854,99.999798,100.020140,100.013857,100.003894
0.970000,100.045644,99.963247,100.019882,99.997540,100.021436,100.005128
0.971000,100.001321,99.996425,100.011115,100.054714,99.954089,99.993852
0.972000,99.988339,99.986385,100.002572,99.998930,99.944190,99.968215
0.973000,99.988094,100.007206,100.021377,99.953380,100.010532,99.991567
0.974000,99.979843,100.032410,99.978397,100.006693,99.976058,100.010408
0.975000,100.015011,100.019838,99.992338,99.996531,99.988422,100.025710
0.976000,100.054253,99.987187,100.038970,99.930811,99.987637,100.005811
0.977000,99.978491,100.028759,100.037620,99.998734,99.993103,100.037551
0.978000,99.977131,99.986698,99.966454,100.009149,99.996472,100.009585
0.979000,100.006095,99.998647,99.983387,99.999116,99.979764,100.002540
0.980000,100.011157,100.005890,99.994406,99.984919,99.982609,100.045729
0.981000,99.988703,99.981760,100.007496,100.025776,100.023940,99.990597
0.982000,99.998489,99.996219,99.991019,99.995615,100.017738,99.995032
0.983000,99.997159,99.993968,100.012506,100.003401,100.033320,100.011069
0.984000,99.996686,99.986682,99.961670,100.007097,99.998138,100.033889
0.985000,99.979830,99.982923,100.005624,100.002854,99.975005,99.989486
0.986000,99.985798,100.011084,99.994048,99.987006,100.008407,99.987150
0.987000,99.996633,99.995558,100.005257,99.985164,100.003476,100.010645
0.988000,100.017515,99.986526,100.000500,99.999701,100.000283,100.007178
0.989000,99.991431,100.026520,100.005475,99.973841,99.984111,99.978126
0.990000,100.010681,99.989411,100.004494,100.013284,99.995919,99.989648
0.991000,99.996308,100.011193,99.993075,99.998312,99.999503,99.992467
0.992000,99.982933,100.010286,100.000588,99.999334,99.993953,99.999629
0.993000,100.005984,99.998177,99.992245,100.004854,100.014314,100.001095
0.994000,100.000974,99.998158,99.994911,100.004560,99.996723,100.009521
0.995000,100.002609,99.999240,100.011889,99.990966,99.997914,99.996248
0.996000,100.009436,100.004288,99.998370,100.002231,99.995837,100.000289
0.997000,99.997001,99.996019,100.000141,99.998404,99.999849,100.000373
0.998000,100.000617,100.003394,100.000866,99.999449,100.002990,100.000597
0.999000,99.999528,99.999520,100.000690,99.999630,100.000605,100.001009
1.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
